Embedding Model,Top-K,Avg F1,EM %,Time (min)
all-MiniLM-L6-v2,1,0.516,46.0%,41.9
all-MiniLM-L6-v2,3,0.620,58.0%,64.8
all-MiniLM-L6-v2,5,0.423,40.0%,87.0
all-mpnet-base-v2,1,0.632,56.0%,37.0
all-mpnet-base-v2,3,0.556,50.0%,71.1
all-mpnet-base-v2,5,0.343,32.0%,102.5
